date,employee_id,role,hourly_cost,ai_license_cost_allocated,training_cost_allocated,period,year_month
2025-02-22,E036,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-22,E037,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-22,E038,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-22,E039,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-22,E040,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-23,E001,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E002,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E003,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E004,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E005,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-23,E006,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E007,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E008,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E009,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E010,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E011,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E012,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-23,E013,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E014,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E015,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E016,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E017,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E018,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E019,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E020,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E021,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E022,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E023,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E024,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E025,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-23,E026,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-23,E027,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-23,E028,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E029,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E030,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E031,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-23,E032,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E033,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E034,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E035,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E036,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E037,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E038,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-23,E039,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-23,E040,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E001,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E002,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E003,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E004,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E005,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E006,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E007,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E008,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E009,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E010,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E011,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E012,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E013,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E014,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E015,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E016,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E017,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E018,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E019,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E020,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E021,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E022,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E023,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E024,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E025,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E026,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E027,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E028,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E029,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E030,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E031,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E032,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E033,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E034,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E035,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-24,E036,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E037,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E038,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E039,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-24,E040,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E001,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E002,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E003,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E004,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E005,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E006,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-25,E007,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E008,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E009,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E010,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E011,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-25,E012,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E013,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E014,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E015,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E016,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E017,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-25,E018,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E019,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-25,E020,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E021,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E022,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E023,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E024,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E025,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E026,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-25,E027,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-25,E028,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E029,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E030,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E031,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-25,E032,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E033,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E034,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E035,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E036,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-25,E037,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E038,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E039,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-25,E040,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-26,E001,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E002,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E003,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E004,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E005,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E006,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E007,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E008,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E009,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E010,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-26,E011,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E012,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E013,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E014,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E015,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E016,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E017,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-26,E018,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E019,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E020,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E021,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E022,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E023,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-26,E024,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-26,E025,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E026,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E027,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E028,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-26,E029,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E030,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E031,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-26,E032,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E033,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-26,E034,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E035,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E036,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E037,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-26,E038,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E039,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-26,E040,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E001,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E002,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E003,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E004,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-27,E005,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E006,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E007,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E008,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E009,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-27,E010,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-27,E011,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E012,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-27,E013,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E014,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E015,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-27,E016,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E017,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E018,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E019,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-27,E020,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E021,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E022,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E023,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E024,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E025,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E026,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-27,E027,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-27,E028,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E029,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-27,E030,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E031,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E032,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-27,E033,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-27,E034,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E035,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E036,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E037,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E038,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E039,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-27,E040,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E001,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E002,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E003,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E004,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-28,E005,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E006,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E007,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E008,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E009,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-28,E010,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-28,E011,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E012,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E013,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E014,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E015,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E016,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E017,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E018,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-28,E019,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E020,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E021,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E022,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E023,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E024,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-28,E025,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E026,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-28,E027,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E028,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E029,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-28,E030,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E031,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E032,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E033,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E034,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E035,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-28,E036,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E037,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E038,Tester,42,1.8,0.2,post_ai,2025-02
2025-02-28,E039,Developer,58,1.8,0.2,post_ai,2025-02
2025-02-28,E040,Developer,58,1.8,0.2,post_ai,2025-02
2025-03-01,E001,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E002,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E003,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E004,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E005,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E006,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E007,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E008,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E009,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E010,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E011,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E012,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E013,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E014,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E015,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E016,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E017,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E018,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E019,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E020,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E021,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E022,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E023,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E024,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E025,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E026,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E027,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E028,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E029,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E030,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E031,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E032,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E033,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E034,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E035,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E036,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E037,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-01,E038,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E039,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-01,E040,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E001,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E002,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E003,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E004,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E005,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E006,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E007,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E008,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E009,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E010,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E011,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E012,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E013,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E014,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E015,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E016,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E017,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E018,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E019,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E020,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E021,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E022,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E023,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E024,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E025,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E026,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E027,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E028,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E029,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E030,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E031,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E032,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E033,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E034,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-02,E035,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E036,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E037,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E038,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E039,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-02,E040,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E001,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E002,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E003,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E004,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E005,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E006,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E007,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E008,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E009,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E010,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E011,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E012,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E013,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E014,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E015,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E016,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E017,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E018,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E019,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E020,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E021,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E022,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E023,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E024,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E025,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E026,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E027,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E028,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E029,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E030,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E031,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E032,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E033,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E034,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E035,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-03,E036,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E037,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E038,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E039,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-03,E040,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E001,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-04,E002,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E003,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-04,E004,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E005,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E006,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E007,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E008,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E009,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E010,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E011,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E012,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E013,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E014,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-04,E015,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E016,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E017,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-04,E018,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E019,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E020,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E021,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-04,E022,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E023,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E024,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E025,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E026,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E027,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E028,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-04,E029,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E030,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E031,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E032,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E033,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E034,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E035,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-04,E036,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E037,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E038,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E039,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-04,E040,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-05,E001,Tester,42,1.8,0.2,post_ai,2025-03
2025-03-05,E002,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-05,E003,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-05,E004,Developer,58,1.8,0.2,post_ai,2025-03
2025-03-05,E005,Developer,58,1.8,0.2,post_ai,2025-03
